x_idx,y_idx,T,qx,qy
20,97,0.0063238,-3.96011e-05,0.00030915
20,98,0.00421254,-2.69457e-05,0.000308438
20,99,0.00210544,-1.24866e-05,0.000307955
20,100,0,-1.24866e-05,0.000307955
21,0,1,-0.000180868,0.00476524
21,1,0.967401,-0.000180868,0.00476524
21,2,0.934916,-0.000388065,0.00473235
21,3,0.902712,-0.000562623,0.0046847
21,4,0.870901,-0.000744196,0.00461661
21,5,0.83961,-0.000907379,0.00453367
21,6,0.808938,-0.00106346,0.00443554
21,7,0.778978,-0.00120379,0.00432569
21,8,0.749806,-0.00133171,0.00420554
21,9,0.721483,-0.00144436,0.00407777
21,10,0.694055,-0.00154308,0.00394421
21,11,0.667553,-0.00162729,0.00380699
21,12,0.641997,-0.001698,0.00366776
21,13,0.617396,-0.00175562,0.00352816
21,14,0.593746,-0.00180121,0.00338945
21,15,0.571039,-0.00183557,0.00325276
21,16,0.549257,-0.00185979,0.00311897
21,17,0.528378,-0.00187479,0.00298876
21,18,0.508375,-0.00188161,0.00286266
21,19,0.48922,-0.00188116,0.00274103
21,20,0.47088,-0.00187434,0.00262411
21,21,0.453323,-0.00186197,0.00251203
21,22,0.436516,-0.00184482,0.00240485
21,23,0.420425,-0.00182357,0.00230255
21,24,0.405017,-0.00179885,0.00220505
21,25,0.39026,-0.00177122,0.00211224
21,26,0.376122,-0.00174117,0.00202397
21,27,0.362572,-0.00170915,0.00194008
21,28,0.349581,-0.00167553,0.00186039
21,29,0.337121,-0.00164066,0.00178471
21,30,0.325166,-0.00160484,0.00171285
21,31,0.31369,-0.00156832,0.00164461
21,32,0.302668,-0.00153132,0.00157982
21,33,0.292078,-0.00149405,0.00151827
21,34,0.281898,-0.00145665,0.0014598
21,35,0.272108,-0.00141929,0.00140424
21,36,0.262688,-0.00138206,0.00135142
21,37,0.253621,-0.00134509,0.00130118
21,38,0.244889,-0.00130845,0.00125339
21,39,0.236476,-0.00127222,0.0012079
21,40,0.228366,-0.00123646,0.00116457
21,41,0.220545,-0.00120121,0.0011233
21,42,0.213,-0.00116651,0.00108396
21,43,0.205718,-0.00113241,0.00104644
21,44,0.198686,-0.00109891,0.00101065
21,45,0.191893,-0.00106605,0.000976494
21,46,0.185328,-0.00103383,0.000943878
21,47,0.178982,-0.00100227,0.000912723
21,48,0.172844,-0.000971359,0.000882952
21,49,0.166904,-0.000941112,0.000854494
21,50,0.161155,-0.000911524,0.000827281
21,51,0.155588,-0.000882591,0.00080125
21,52,0.150196,-0.000854308,0.000776345
21,53,0.144969,-0.000826665,0.000752509
21,54,0.139903,-0.000799656,0.000729693
21,55,0.134988,-0.000773269,0.000707847
21,56,0.13022,-0.000747492,0.000686929
21,57,0.125592,-0.000722313,0.000666896
21,58,0.121099,-0.00069772,0.000647708
21,59,0.116733,-0.000673698,0.00062933
21,60,0.112491,-0.000650233,0.000611727
21,61,0.108366,-0.00062731,0.000594867
21,62,0.104354,-0.000604916,0.000578721
21,63,0.10045,-0.000583034,0.000563258
21,64,0.0966499,-0.000561649,0.000548454
21,65,0.0929486,-0.000540746,0.000534283
21,66,0.0893421,-0.00052031,0.000520721
21,67,0.0858263,-0.000500325,0.000507748
21,68,0.0823972,-0.000480776,0.000495341
21,69,0.0790511,-0.000461648,0.000483482
21,70,0.0757843,-0.000442925,0.000472152
21,71,0.0725932,-0.000424592,0.000461334
21,72,0.0694743,-0.000406634,0.000451012
21,73,0.0664244,-0.000389037,0.000441171
21,74,0.0634402,-0.000371785,0.000431796
21,75,0.0605185,-0.000354864,0.000422873
21,76,0.0576563,-0.00033826,0.000414391
21,77,0.0548506,-0.000321959,0.000406337
21,78,0.0520986,-0.000305946,0.0003987
21,79,0.0493974,-0.000290207,0.000391469
21,80,0.0467443,-0.000274729,0.000384636
21,81,0.0441366,-0.000259499,0.000378189
21,82,0.0415716,-0.000244502,0.000372122
21,83,0.0390469,-0.000229725,0.000366425
21,84,0.0365599,-0.000215156,0.000361092
21,85,0.0341081,-0.00020078,0.000356116
21,86,0.0316891,-0.000186587,0.000351489
21,87,0.0293006,-0.000172562,0.000347206
21,88,0.0269403,-0.000158694,0.000343262
21,89,0.0246057,-0.000144967,0.000339651
21,90,0.0222947,-0.000131378,0.000336369
21,91,0.0200051,-0.000117895,0.000333412
21,92,0.0177345,-0.000104542,0.000330777
21,93,0.0154809,-9.12414e-05,0.000328457
21,94,0.0132421,-7.81031e-05,0.000326456
21,95,0.0110159,-6.48871e-05,0.000324762
21,96,0.00880018,-5.20069e-05,0.000323388
21,97,0.00659289,-3.86582e-05,0.000322303
21,98,0.0043918,-2.63043e-05,0.000321562
21,99,0.00219503,-1.21894e-05,0.000321059
21,100,0,-1.21894e-05,0.000321059
22,0,1,-0.000163141,0.00458312
22,1,0.968649,-0.000163141,0.00458312
22,2,0.937397,-0.000350185,0.0045544
22,3,0.906391,-0.000508217,0.00451272
22,4,0.875729,-0.000673063,0.00445305
22,5,0.845523,-0.000822012,0.00438012
22,6,0.815862,-0.000965208,0.00429354
22,7,0.786832,-0.00109494,0.00419621
22,8,0.758501,-0.00121411,0.00408926
22,9,0.730927,-0.00132012,0.00397496
22,10,0.704156,-0.00141402,0.00385484
22,11,0.678221,-0.00149519,0.00373075
22,12,0.653144,-0.00156441,0.00360413
22,13,0.628936,-0.00162192,0.00347645
22,14,0.605602,-0.00166854,0.00334886
22,15,0.583138,-0.00170491,0.00322241
22,16,0.561531,-0.0017319,0.00309795
22,17,0.540767,-0.0017503,0.00297616
22,18,0.520824,-0.00176096,0.00285757
22,19,0.501681,-0.00176468,0.00274261
22,20,0.48331,-0.00176225,0.00263155
22,21,0.465684,-0.00175439,0.00252459
22,22,0.448776,-0.0017418,0.00242184
22,23,0.432556,-0.00172508,0.00232333
22,24,0.416994,-0.00170483,0.00222906
22,25,0.402063,-0.00168157,0.00213897
22,26,0.387734,-0.00165575,0.00205297
22,27,0.373979,-0.00162781,0.00197093
22,28,0.360772,-0.00159812,0.00189274
22,29,0.348087,-0.00156701,0.00181825
22,30,0.335899,-0.00153477,0.00174729
22,31,0.324185,-0.00150166,0.00167973
22,32,0.312921,-0.0014679,0.00161539
22,33,0.302087,-0.0014337,0.00155413
22,34,0.291662,-0.00139921,0.00149578
22,35,0.281626,-0.0013646,0.00144021
22,36,0.271961,-0.00132998,0.00138726
22,37,0.262649,-0.00129547,0.0013368
22,38,0.253674,-0.00126116,0.0012887
22,39,0.245021,-0.00122712,0.00124283
22,40,0.236673,-0.00119343,0.00119907
22,41,0.228618,-0.00116015,0.00115732
22,42,0.220842,-0.00112731,0.00111746
22,43,0.213333,-0.00109496,0.00107939
22,44,0.206078,-0.00106313,0.00104302
22,45,0.199066,-0.00103185,0.00100827
22,46,0.192286,-0.00100112,0.000975043
22,47,0.185728,-0.000970972,0.000943269
22,48,0.179383,-0.000941409,0.000912874
22,49,0.173242,-0.00091244,0.000883788
22,50,0.167295,-0.000884066,0.000855948
22,51,0.161534,-0.000856289,0.000829294
22,52,0.155951,-0.000829106,0.00080377
22,53,0.15054,-0.000802513,0.000779322
22,54,0.145291,-0.000776504,0.000755901
22,55,0.1402,-0.000751073,0.000733461
22,56,0.135259,-0.000726211,0.000711959
22,57,0.130462,-0.000701907,0.000691353
22,58,0.125803,-0.000678151,0.000671605
22,59,0.121276,-0.000654932,0.000652679
22,60,0.116875,-0.000632237,0.000634542
22,61,0.112597,-0.000610055,0.000617162
22,62,0.108434,-0.000588372,0.000600509
22,63,0.104383,-0.000567175,0.000584554
22,64,0.100439,-0.00054645,0.000569273
22,65,0.0965965,-0.000526183,0.000554639
22,66,0.0928523,-0.000506361,0.000540629
22,67,0.0892019,-0.000486969,0.000527222
22,68,0.0856411,-0.000467993,0.000514397
22,69,0.0821661,-0.000449419,0.000502134
22,70,0.0787731,-0.000431233,0.000490414
22,71,0.0754584,-0.000413421,0.000479222
22,72,0.0722185,-0.000395969,0.000468539
22,73,0.0690499,-0.000378863,0.000458352
22,74,0.0659493,-0.000362089,0.000448645
22,75,0.0629135,-0.000345634,0.000439405
22,76,0.0599394,-0.000329483,0.000430619
22,77,0.0570237,-0.000313623,0.000422275
22,78,0.0541637,-0.000298041,0.000414362
22,79,0.0513563,-0.000282724,0.000406868
22,80,0.0485988,-0.000267658,0.000399785
22,81,0.0458883,-0.000252831,0.000393103
22,82,0.0432221,-0.000238229,0.000386812
22,83,0.0405977,-0.00022384,0.000380905
22,84,0.0380123,-0.000209651,0.000375375
22,85,0.0354635,-0.00019565,0.000370213
22,86,0.0329488,-0.000181825,0.000365414
22,87,0.0304656,-0.000168162,0.000360972
22,88,0.0280116,-0.000154652,0.00035688
22,89,0.0255844,-0.000141277,0.000353134
22,90,0.0231817,-0.000128037,0.000349729
22,91,0.020801,-0.000114899,0.000346661
22,92,0.0184403,-0.000101887,0.000343926
22,93,0.0160971,-8.89253e-05,0.00034152
22,94,0.0137692,-7.61215e-05,0.000339443
22,95,0.0114544,-6.32414e-05,0.000337684
22,96,0.00915051,-5.06883e-05,0.000336258
22,97,0.00685536,-3.76783e-05,0.000335133
22,98,0.00456665,-2.56376e-05,0.000334363
22,99,0.00228242,-1.18805e-05,0.000333842
22,100,0,-1.18805e-05,0.000333842
23,0,1,-0.000147617,0.00441846
23,1,0.969776,-0.000147617,0.00441846
23,2,0.939639,-0.000316981,0.00439323
23,3,0.909719,-0.000460436,0.00435654
23,4,0.880102,-0.000610442,0.00430393
23,5,0.850887,-0.000746617,0.00423944
23,6,0.822155,-0.000878121,0.00416266
23,7,0.793983,-0.00099805,0.004076
23,8,0.766435,-0.00110896,0.0039804
23,9,0.739566,-0.00120847,0.00387776
23,10,0.713419,-0.00129744,0.00376939
23,11,0.688028,-0.00137524,0.00365687
23,12,0.663417,-0.00144244,0.00354149
23,13,0.639601,-0.00149918,0.00342452
23,14,0.616587,-0.00154608,0.00330702
23,15,0.594375,-0.00158366,0.00318997
23,16,0.57296,-0.0016126,0.00307416
23,17,0.552331,-0.00163356,0.00296026
23,18,0.532473,-0.00164726,0.00284881
23,19,0.513366,-0.00165437,0.00274025
23,20,0.494992,-0.00165559,0.00263487
23,21,0.477326,-0.00165155,0.00253293
23,22,0.460345,-0.00164287,0.00243457
23,23,0.444024,-0.00163011,0.00233988
23,24,0.428338,-0.0016138,0.0022489
23,25,0.413262,-0.00159443,0.00216162
23,26,0.398769,-0.00157243,0.00207799
23,27,0.384836,-0.00154821,0.00199795
23,28,0.371439,-0.00152211,0.0019214
23,29,0.358553,-0.00149446,0.00184825
23,30,0.346156,-0.00146555,0.00177836
23,31,0.334226,-0.00143563,0.00171162
23,32,0.322743,-0.00140491,0.0016479
23,33,0.311685,-0.00137361,0.00158707
23,34,0.301033,-0.00134189,0.00152899
23,35,0.290769,-0.0013099,0.00147355
23,36,0.280876,-0.00127777,0.00142062
23,37,0.271336,-0.00124563,0.00137007
23,38,0.262135,-0.00121356,0.00132178
23,39,0.253256,-0.00118166,0.00127566
23,40,0.244685,-0.00114999,0.00123158
23,41,0.236409,-0.00111862,0.00118945
23,42,0.228415,-0.0010876,0.00114917
23,43,0.22069,-0.00105698,0.00111064
23,44,0.213223,-0.00102679,0.00107378
23,45,0.206002,-0.000997058,0.00103852
23,46,0.199018,-0.000967812,0.00100476
23,47,0.192259,-0.00093907,0.00097244
23,48,0.185716,-0.000910846,0.000941487
23,49,0.179381,-0.00088315,0.000911838
23,50,0.173244,-0.000855991,0.000883431
23,51,0.167297,-0.000829371,0.000856209
23,52,0.161532,-0.000803293,0.000830117
23,53,0.155942,-0.000777755,0.000805106
23,54,0.15052,-0.000752755,0.000781127
23,55,0.145258,-0.000728289,0.000758135
23,56,0.14015,-0.00070435,0.000736089
23,57,0.13519,-0.000680932,0.000714948
23,58,0.130371,-0.000658025,0.000694675
23,59,0.125688,-0.000635621,0.000675235
23,60,0.121135,-0.00061371,0.000656595
23,61,0.116707,-0.000592282,0.000638724
23,62,0.112399,-0.000571324,0.000621592
23,63,0.108205,-0.000550825,0.000605171
23,64,0.104122,-0.000530774,0.000589437
23,65,0.100143,-0.000511157,0.000574363
23,66,0.0962656,-0.000491963,0.000559926
23,67,0.0924847,-0.000473178,0.000546106
23,68,0.0887961,-0.00045479,0.000532881
23,69,0.0851961,-0.000436785,0.000520232
23,70,0.0816806,-0.000419152,0.00050814
23,71,0.0782459,-0.000401875,0.000496589
23,72,0.0748885,-0.000384943,0.000485561
23,73,0.0716046,-0.000368343,0.000475042
23,74,0.0683911,-0.000352061,0.000465016
23,75,0.0652444,-0.000336084,0.000455471
23,76,0.0621613,-0.0003204,0.000446393
23,77,0.0591388,-0.000304996,0.00043777
23,78,0.0561738,-0.000289859,0.00042959
23,79,0.0532631,-0.000274976,0.000421844
23,80,0.050404,-0.000260336,0.00041452
23,81,0.0475935,-0.000245925,0.00040761
23,82,0.0448289,-0.000231732,0.000401104
23,83,0.0421075,-0.000217744,0.000394995
23,84,0.0394264,-0.000203949,0.000389273
23,85,0.0367832,-0.000190335,0.000383934
23,86,0.0341752,-0.000176891,0.000378968
23,87,0.0315999,-0.000163603,0.000374371
23,88,0.0290548,-0.000150463,0.000370137
23,89,0.0265374,-0.000137454,0.00036626
23,90,0.0240453,-0.000124574,0.000362736
23,91,0.0215762,-0.000111794,0.00035956
23,92,0.0191275,-9.9135e-05,0.00035673
23,93,0.016697,-8.65246e-05,0.000354238
23,94,0.0142825,-7.40673e-05,0.000352089
23,95,0.0118814,-6.15354e-05,0.000350268
23,96,0.00949168,-4.93213e-05,0.000348792
23,97,0.00711097,-3.66624e-05,0.000347627
23,98,0.00473693,-2.49465e-05,0.00034683
23,99,0.00236753,-1.15602e-05,0.00034629
23,100,0,-1.15602e-05,0.00034629
24,0,1,-0.000133935,0.00426931
24,1,0.970797,-0.000133935,0.00426931
24,2,0.941672,-0.000287696,0.00424701
24,3,0.912738,-0.000418219,0.00421452
24,4,0.884072,-0.000554997,0.00416787
24,5,0.855764,-0.000679673,0.00411054
24,6,0.827886,-0.000800546,0.0040421
24,7,0.800508,-0.000911418,0.00396459
24,8,0.773688,-0.00101456,0.00387879
24,9,0.74748,-0.00110779,0.00378628
24,10,0.721923,-0.00119184,0.00368819
24,11,0.697053,-0.00126605,0.00358589
24,12,0.672893,-0.00133086,0.00348049
24,13,0.649461,-0.00138633,0.00337314
24,14,0.626767,-0.00143293,0.00326479
24,15,0.604814,-0.00147105,0.00315633
24,16,0.583602,-0.00150125,0.0030485
24,17,0.563122,-0.00152407,0.00294195
24,18,0.543366,-0.0015401,0.00283721
24,19,0.524318,-0.00154993,0.00273471
24,20,0.505962,-0.00155415,0.00263479
24,21,0.48828,-0.00155332,0.0025377
24,22,0.471252,-0.00154799,0.00244364
24,23,0.454856,-0.00153866,0.00235273
24,24,0.43907,-0.00152582,0.00226505
24,25,0.423873,-0.0015099,0.00218062
24,26,0.409242,-0.00149132,0.00209944
24,27,0.395156,-0.00147045,0.00202148
24,28,0.381591,-0.00144763,0.00194669
24,29,0.368527,-0.00142316,0.00187499
24,30,0.355943,-0.00139732,0.00180629
24,31,0.343819,-0.00137036,0.00174051
24,32,0.332135,-0.00134249,0.00167753
24,33,0.320872,-0.00131392,0.00161726
24,34,0.310013,-0.0012848,0.00155959
24,35,0.299539,-0.00125531,0.0015044
24,36,0.289434,-0.00122556,0.0014516
24,37,0.279683,-0.00119569,0.00140107
24,38,0.270269,-0.00116578,0.00135272
24,39,0.261179,-0.00113593,0.00130644
24,40,0.252399,-0.00110623,0.00126215
24,41,0.243915,-0.00107672,0.00121974
24,42,0.235715,-0.00104748,0.00117912
24,43,0.227786,-0.00101855,0.00114023
24,44,0.220118,-0.000989964,0.00110296
24,45,0.212699,-0.000961766,0.00106726
24,46,0.20552,-0.00093398,0.00103304
24,47,0.198569,-0.000906629,0.00100024
24,48,0.191838,-0.000879733,0.000968799
24,49,0.185318,-0.000853304,0.000938647
24,50,0.178999,-0.000827355,0.000909729
24,51,0.172874,-0.000801891,0.000881992
24,52,0.166935,-0.000776919,0.000855384
24,53,0.161174,-0.000752439,0.000829857
24,54,0.155584,-0.000728453,0.000805364
24,55,0.150158,-0.000704957,0.000781862
24,56,0.14489,-0.00068195,0.000759311
24,57,0.139773,-0.000659425,0.000737672
24,58,0.1348,-0.000637377,0.000716909
24,59,0.129967,-0.000615799,0.000696987
24,60,0.125267,-0.000594682,0.000677875
24,61,0.120695,-0.000574018,0.000659541
24,62,0.116246,-0.000553797,0.000641957
24,63,0.111914,-0.00053401,0.000625096
24,64,0.107696,-0.000514645,0.000608932
24,65,0.103586,-0.000495691,0.000593441
24,66,0.099579,-0.000477138,0.0005786
24,67,0.0956717,-0.000458974,0.000564386
24,68,0.0918595,-0.000441187,0.000550781
24,69,0.0881383,-0.000423765,0.000537763
24,70,0.0845042,-0.000406696,0.000525316
24,71,0.0809533,-0.000389969,0.000513421
24,72,0.0774819,-0.00037357,0.000502063
24,73,0.0740863,-0.000357489,0.000491226
24,74,0.0707631,-0.000341712,0.000480895
24,75,0.0675088,-0.000326228,0.000471057
24,76,0.0643202,-0.000311024,0.000461698
24,77,0.061194,-0.000296088,0.000452807
24,78,0.058127,-0.000281409,0.000444373
24,79,0.0551161,-0.000266975,0.000436383
24,80,0.0521583,-0.000252773,0.000428828
24,81,0.0492508,-0.000238792,0.000421698
24,82,0.0463906,-0.000225019,0.000414985
24,83,0.0435749,-0.000211445,0.00040868
24,84,0.0408009,-0.000198056,0.000402776
24,85,0.038066,-0.000184841,0.000397264
24,86,0.0353674,-0.00017179,0.000392138
24,87,0.0327025,-0.00015889,0.000387392
24,88,0.0300689,-0.000146132,0.00038302
24,89,0.0274638,-0.000133501,0.000379017
24,90,0.0248849,-0.000120994,0.000375378
24,91,0.0223297,-0.000108583,0.000372098
24,92,0.0197956,-9.62893e-05,0.000369175
24,93,0.0172803,-8.40421e-05,0.000366602
24,94,0.0147815,-7.19431e-05,0.000364382
24,95,0.0122966,-5.97712e-05,0.000362501
24,96,0.00982336,-4.79077e-05,0.000360977
24,97,0.00735948,-3.56118e-05,0.000359773
24,98,0.00490248,-2.42318e-05,0.00035895
24,99,0.00245028,-1.1229e-05,0.000358393
24,100,0,-1.1229e-05,0.000358393
25,0,1,-0.000121804,0.00413379
25,1,0.971725,-0.000121804,0.00413379
25,2,0.943519,-0.000261714,0.00411396
25,3,0.915483,-0.000380708,0.00408503
25,4,0.887686,-0.000505642,0.00404345
25,5,0.860208,-0.000619929,0.00399222
25,6,0.833115,-0.000731117,0.00393093
25,7,0.806471,-0.000833622,0.0038613
25,8,0.780329,-0.000929472,0.00378396
25,9,0.754738,-0.0010167,0.00370028
25,10,0.729739,-0.00109587,0.00361122
25,11,0.705364,-0.00116639,0.00351794
25,12,0.681638,-0.00122857,0.00342144
25,13,0.65858,-0.0012824,0.00332272
25,14,0.636202,-0.00132823,0.00322264
25,15,0.61451,-0.00136638,0.00312202
25,16,0.593507,-0.00139727,0.00302153
25,17,0.573189,-0.00142136,0.00292181
25,18,0.553548,-0.00143914,0.00282335
25,19,0.534575,-0.0014511,0.00272658
25,20,0.516257,-0.00145776,0.00263186
25,21,0.498578,-0.00145959,0.00253945
25,22,0.481523,-0.00145709,0.00244957
25,23,0.465074,-0.00145071,0.00236236
25,24,0.449211,-0.00144089,0.00227794
25,25,0.433916,-0.00142802,0.00219637
25,26,0.419169,-0.00141248,0.00211768
25,27,0.40495,-0.00139463,0.00204186
25,28,0.391239,-0.00137478,0.00196889
25,29,0.378018,-0.00135321,0.00189873
25,30,0.365267,-0.0013302,0.00183132
25,31,0.352968,-0.00130598,0.00176659
25,32,0.341103,-0.00128076,0.00170447
25,33,0.329654,-0.00125474,0.00164487
25,34,0.318604,-0.00122808,0.0015877
25,35,0.307936,-0.00120095,0.00153288
25,36,0.297636,-0.00117346,0.00148031
25,37,0.287688,-0.00114575,0.00142991
25,38,0.278077,-0.00111792,0.00138159
25,39,0.26879,-0.00109005,0.00133526
25,40,0.259813,-0.00106224,0.00129083
25,41,0.251133,-0.00103454,0.00124823
25,42,0.242739,-0.00100703,0.00120737
25,43,0.234618,-0.000979743,0.00116818
25,44,0.22676,-0.000952734,0.00113059
25,45,0.219154,-0.00092604,0.00109452
25,46,0.211789,-0.000899691,0.00105991
25,47,0.204656,-0.000873715,0.0010267
25,48,0.197746,-0.000848132,0.00099482
25,49,0.191049,-0.00082296,0.000964222
25,50,0.184557,-0.000798213,0.000934848
25,51,0.178262,-0.000773901,0.000906647
25,52,0.172156,-0.000750032,0.00087957
25,53,0.166231,-0.000726611,0.000853571
25,54,0.160481,-0.000703639,0.000828607
25,55,0.154897,-0.000681118,0.000804635
25,56,0.149475,-0.000659047,0.000781617
25,57,0.144207,-0.000637423,0.000759516
25,58,0.139086,-0.000616241,0.000738296
25,59,0.134108,-0.000595496,0.000717924
25,60,0.129267,-0.000575183,0.00069837
25,61,0.124556,-0.000555293,0.000679602
25,62,0.119971,-0.00053582,0.000661593
25,63,0.115507,-0.000516754,0.000644317
25,64,0.111158,-0.000498086,0.000627748
25,65,0.106921,-0.000479807,0.000611861
25,66,0.10279,-0.000461907,0.000596636
25,67,0.0987603,-0.000444376,0.00058205
25,68,0.0948286,-0.000427202,0.000568082
25,69,0.0909903,-0.000410375,0.000554714
25,70,0.0872414,-0.000393884,0.000541928
25,71,0.083578,-0.000377718,0.000529706
25,72,0.0799963,-0.000361866,0.000518033
25,73,0.0764926,-0.000346316,0.000506892
25,74,0.0730633,-0.000331057,0.000496269
25,75,0.0697049,-0.000316077,0.000486151
25,76,0.066414,-0.000301366,0.000476524
25,77,0.0631873,-0.000286912,0.000467376
25,78,0.0600215,-0.000272703,0.000458696
25,79,0.0569135,-0.000258729,0.000450472
25,80,0.0538602,-0.000244977,0.000442696
25,81,0.0508586,-0.000231438,0.000435355
25,82,0.0479056,-0.000218099,0.000428443
25,83,0.0449986,-0.00020495,0.00042195
25,84,0.0421345,-0.000191979,0.000415869
25,85,0.0393106,-0.000179176,0.000410191
25,86,0.0365241,-0.00016653,0.000404911
25,87,0.0337724,-0.000154029,0.000400022
25,88,0.0310529,-0.000141665,0.000395518
25,89,0.0283628,-0.000129423,0.000391393
25,90,0.0256997,-0.0001173,0.000387643
25,91,0.0230609,-0.00010527,0.000384264
25,92,0.0204439,-9.33531e-05,0.000381251
25,93,0.0178464,-8.14805e-05,0.000378599
25,94,0.0152657,-6.97512e-05,0.000376311
25,95,0.0126995,-5.79507e-05,0.000374373
25,96,0.0101452,-4.6449e-05,0.000372801
25,97,0.00760064,-3.45277e-05,0.000371561
25,98,0.00506314,-2.34942e-05,0.000370712
25,99,0.00253058,-1.08873e-05,0.000370138
25,100,0,-1.08873e-05,0.000370138
26,0,1,-0.000110988,0.00401042
26,1,0.97257,-0.000110988,0.00401042
26,2,0.945201,-0.000238537,0.0039927
26,3,0.917984,-0.000347202,0.00396681
26,4,0.890982,-0.000461481,0.00392955
26,5,0.864265,-0.000566354,0.00388356
26,6,0.837895,-0.000668696,0.00382841
26,7,0.811928,-0.000763467,0.00376559
26,8,0.786416,-0.000852493,0.00369562
26,9,0.761403,-0.00093398,0.00361965
26,10,0.736928,-0.00100841,0.00353851
26,11,0.713023,-0.0010752,0.00345322
26,12,0.689712,-0.00113458,0.00336465
26,13,0.667016,-0.00118649,0.00327367
26,14,0.644948,-0.00123121,0.00318107
26,15,0.623516,-0.00126896,0.00308758
26,16,0.602725,-0.00130009,0.00299383
26,17,0.582574,-0.00132496,0.00290041
26,18,0.56306,-0.00134398,0.0028078
26,19,0.544174,-0.00135757,0.00271642
26,20,0.525908,-0.00136616,0.00262662
26,21,0.50825,-0.00137018,0.00253868
26,22,0.491187,-0.00137006,0.00245282
26,23,0.474702,-0.00136619,0.00236922
26,24,0.458782,-0.00135898,0.002288
26,25,0.443408,-0.00134878,0.00220926
26,26,0.428564,-0.00133594,0.00213305
26,27,0.414232,-0.00132079,0.00205939
26,28,0.400395,-0.00130361,0.00198829
26,29,0.387036,-0.00128469,0.00191973
26,30,0.374137,-0.00126427,0.00185367
26,31,0.361681,-0.00124257,0.00179008
26,32,0.349652,-0.00121982,0.00172889
26,33,0.338033,-0.00119618,0.00167004
26,34,0.326808,-0.00117183,0.00161347
26,35,0.315963,-0.00114691,0.00155911
26,36,0.305482,-0.00112157,0.00150687
26,37,0.295351,-0.00109592,0.00145668
26,38,0.285557,-0.00107007,0.00140848
26,39,0.276086,-0.00104411,0.00136217
26,40,0.266925,-0.00101811,0.0013177
26,41,0.258062,-0.000992165,0.00127499
26,42,0.249485,-0.000966323,0.00123396
26,43,0.241184,-0.000940643,0.00119455
26,44,0.233146,-0.000915171,0.00115669
26,45,0.225362,-0.000889949,0.00112032
26,46,0.217822,-0.000865012,0.00108538
26,47,0.210516,-0.000840387,0.00105182
26,48,0.203435,-0.0008161,0.00101956
26,49,0.196571,-0.000792171,0.000988573
26,50,0.189914,-0.000768617,0.000958794
26,51,0.183456,-0.000745449,0.000930177
26,52,0.177191,-0.000722679,0.000902677
26,53,0.17111,-0.000700313,0.000876251
26,54,0.165206,-0.000678356,0.000850856
26,55,0.159472,-0.000656811,0.000826453
26,56,0.153902,-0.000635679,0.000803004
26,57,0.148488,-0.000614959,0.000780475
26,58,0.143226,-0.000594648,0.000758831
26,59,0.138109,-0.000574744,0.00073804
26,60,0.133132,-0.000555241,0.000718072
26,61,0.128288,-0.000536134,0.000698898
26,62,0.123572,-0.000517417,0.000680491
26,63,0.11898,-0.000499082,0.000662823
26,64,0.114506,-0.000481122,0.000645872
26,65,0.110146,-0.000463528,0.000629613
26,66,0.105895,-0.000446292,0.000614024
26,67,0.101748,-0.000429403,0.000599085
26,68,0.0977008,-0.000412854,0.000584774
26,69,0.0937495,-0.000396633,0.000571073
26,70,0.0898899,-0.000380732,0.000557965
26,71,0.0861179,-0.000365139,0.000545432
26,72,0.0824297,-0.000349844,0.000533458
26,73,0.0788215,-0.000334837,0.000522027
26,74,0.0752897,-0.000320108,0.000511126
26,75,0.0718306,-0.000305645,0.00050074
26,76,0.0684408,-0.000291438,0.000490856
26,77,0.065117,-0.000277477,0.000481463
26,78,0.0618557,-0.000263751,0.000472548
26,79,0.0586537,-0.000250248,0.000464101
26,80,0.0555079,-0.000236959,0.000456111
26,81,0.0524153,-0.000223873,0.000448569
26,82,0.0493727,-0.000210979,0.000441466
26,83,0.0463772,-0.000198266,0.000434793
26,84,0.0434259,-0.000185726,0.000428542
26,85,0.0405159,-0.000173345,0.000422705
26,86,0.0376444,-0.000161116,0.000417277
26,87,0.0348086,-0.000149025,0.00041225
26,88,0.0320059,-0.000137067,0.000407618
26,89,0.0292335,-0.000125224,0.000403377
26,90,0.0264887,-0.000113497,0.000399521
26,91,0.0237691,-0.000101859,0.000396045
26,92,0.0210719,-9.03298e-05,0.000392946
26,93,0.0183946,-7.88429e-05,0.000390219
26,94,0.0157347,-6.7494e-05,0.000387865
26,95,0.0130897,-5.6076e-05,0.000385871
26,96,0.010457,-4.49467e-05,0.000384254
26,97,0.00783424,-3.34112e-05,0.000382978
26,98,0.00521876,-2.27346e-05,0.000382106
26,99,0.00260836,-1.05353e-05,0.000381514
26,100,0,-1.05353e-05,0.000381514
27,0,1,-0.000101295,0.0038979
27,1,0.97334,-0.000101295,0.0038979
27,2,0.946735,-0.000217754,0.00388198
27,3,0.920267,-0.000317119,0.00385869
27,4,0.893992,-0.000421775,0.00382515
27,5,0.867974,-0.000518085,0.00378367
27,6,0.842269,-0.000612328,0.00373383
27,7,0.816929,-0.000699944,0.00367691
27,8,0.792001,-0.000782584,0.00361335
27,9,0.767528,-0.000858615,0.00354414
27,10,0.743546,-0.000928448,0.00346999
27,11,0.720085,-0.000991521,0.00339178
27,12,0.69717,-0.00104801,0.00331027
